-1.248616906050315611e+00,-1.281157259192010178e+00,-1.274321532856472761e+00,-1.245272542403704552e+00,-1.144687338545324895e+00,-1.147599331479515206e+00,-1.196699042080598296e+00,-1.269715698073175858e+00,-1.327517365535865412e+00,-1.321587970105953858e+00,-1.396074753783137723e+00,-1.353785925504527254e+00,-1.315525033163444935e+00,-1.289224334476975820e+00,-1.226949017506698159e+00,-1.190052656509076767e+00,-1.153814001526901167e+00,-1.124775473589441299e+00,-1.075783645904767161e+00,-1.058052340311411044e+00,-1.051667003752495333e+00,-1.029871642523101594e+00,-1.046308306058259863e+00,-1.047954100385786846e+00,-1.052163681053820632e+00
-1.255723082815130898e+00,-1.288392928019937100e+00,-1.290378112335365035e+00,-1.267659826535490586e+00,-1.180377347233009910e+00,-1.141257372597627162e+00,-1.211451916415881680e+00,-1.285999863412351951e+00,-1.366124592690687090e+00,-1.358548277055210196e+00,-1.400655051947778729e+00,-1.365689412093309629e+00,-1.330762453519400923e+00,-1.289134744380001418e+00,-1.255191982176916410e+00,-1.189858939895647838e+00,-1.154449803892358961e+00,-1.125561174787820473e+00,-1.066575041506445443e+00,-1.057132285316265241e+00,-1.051208731617295333e+00,-1.047242313611847164e+00,-1.046806500755842917e+00,-1.048928864278307227e+00,-1.053660556977203289e+00
-1.264476113249747513e+00,-1.291009154748839594e+00,-1.304624670216068871e+00,-1.283630661669816542e+00,-1.170965176030639654e+00,-1.142714878500473707e+00,-1.240141607430956361e+00,-1.272984379938250532e+00,-1.388422013489821305e+00,-1.370305311897837885e+00,-1.399457556059982899e+00,-1.373134209625786140e+00,-1.325641901885473706e+00,-1.282995321981054371e+00,-1.240124443240439245e+00,-1.186189335863100602e+00,-1.150437217132138867e+00,-1.098632313020345252e+00,-1.065201037911371662e+00,-1.056309049910945763e+00,-1.050830717308696816e+00,-1.047391824090769363e+00,-1.047404875632407251e+00,-1.050013415882883550e+00,-1.055286356337635345e+00
-1.263186486184437962e+00,-1.291759856054162547e+00,-1.329791136495306558e+00,-1.285427673094643009e+00,-1.189627555760911282e+00,-1.155354704908415631e+00,-1.256382196736149925e+00,-1.303256640111945641e+00,-1.408018938861261171e+00,-1.366194463956387217e+00,-1.412759472122552484e+00,-1.390929717437096924e+00,-1.327490963555326475e+00,-1.275220679125387946e+00,-1.231154093288269635e+00,-1.175555874221904329e+00,-1.151251246660921046e+00,-1.098200015265359708e+00,-1.063987940253181108e+00,-1.055559635287177889e+00,-1.066496824206977001e+00,-1.047624352215158705e+00,-1.048100853897822038e+00,-1.051207482186360176e+00,-1.057041755755310009e+00
-1.259092081504770144e+00,-1.308404295706882658e+00,-1.337493504847958592e+00,-1.289094666901898556e+00,-1.192840909669885763e+00,-1.166222567800940135e+00,-1.275522019241766003e+00,-1.297048548918581456e+00,-1.411771789069817151e+00,-1.393900564717440282e+00,-1.410031161415245204e+00,-1.385058368537894546e+00,-1.305311291762352610e+00,-1.270926462391911871e+00,-1.226825162005103387e+00,-1.166874627297308287e+00,-1.152425347457522342e+00,-1.082432995711025248e+00,-1.062866689643911622e+00,-1.068001098316514907e+00,-1.067238662542481897e+00,-1.047961381511565593e+00,-1.048906153741997027e+00,-1.052524513601945877e+00,-1.058931522292654748e+00
-1.263270321678343189e+00,-1.309238244854798783e+00,-1.319276135941509720e+00,-1.292548222841018779e+00,-1.211255945504307041e+00,-1.189637296274708156e+00,-1.281300802810972250e+00,-1.307877404706920599e+00,-1.417550585680445341e+00,-1.395976406134605385e+00,-1.411774334595640390e+00,-1.372837040734033787e+00,-1.301959306328687394e+00,-1.270162491370759206e+00,-1.225550150959395568e+00,-1.167521727877107729e+00,-1.147821332239744807e+00,-1.073304602328496893e+00,-1.072525497605666844e+00,-1.068244392455791614e+00,-1.049699410421674806e+00,-1.048397396372055423e+00,-1.049821348050075764e+00,-1.053958099295718709e+00,-1.060962582974849466e+00
-1.268026797706361508e+00,-1.298763796608946697e+00,-1.318617245161882723e+00,-1.302718940016070581e+00,-1.187542739878246545e+00,-1.192114937217885640e+00,-1.273643572054829809e+00,-1.335702563915360130e+00,-1.402681105673532214e+00,-1.396939777629202295e+00,-1.412114143029879143e+00,-1.367453253860871909e+00,-1.311592052026628874e+00,-1.267462998521280193e+00,-1.217351107623792839e+00,-1.168507719654396926e+00,-1.142625167099721395e+00,-1.080526545139643524e+00,-1.072267779012785471e+00,-1.068612429178138257e+00,-1.049774978032794071e+00,-1.048933936989813187e+00,-1.050844744096762762e+00,-1.055517591039550229e+00,-1.013577319224387541e+00
-1.269910580376612419e+00,-1.311460719396379870e+00,-1.340831653546352920e+00,-1.284541325461304284e+00,-1.182505701757785799e+00,-1.190014323373668192e+00,-1.250247009385281105e+00,-1.354011941094513727e+00,-1.431928430445541967e+00,-1.405680712404788091e+00,-1.408158117311337332e+00,-1.360076223532743933e+00,-1.322703386350893462e+00,-1.256118550986425220e+00,-1.216619986459331892e+00,-1.169805605268595672e+00,-1.129401650785452738e+00,-1.079781972591116856e+00,-1.072152726874546769e+00,-1.069121071347809426e+00,-1.049962361895119489e+00,-1.049578809856720030e+00,-1.051974968410510414e+00,-1.057202838246834586e+00,-1.013214455549104276e+00
-1.278713598322250178e+00,-1.313633779205510610e+00,-1.345405801343941832e+00,-1.302374754813154567e+00,-1.180883035387958913e+00,-1.190072118684285307e+00,-1.271808107400474563e+00,-1.364046572533117230e+00,-1.435812570394018328e+00,-1.406733776723314566e+00,-1.405963752019262714e+00,-1.353802492418779480e+00,-1.326906255756866937e+00,-1.248409584618391799e+00,-1.212213741583172855e+00,-1.171434470678430095e+00,-1.129976868882060170e+00,-1.079174916535926121e+00,-1.072175861106462902e+00,-1.069763888939431862e+00,-1.050241778705256035e+00,-1.050318371270108742e+00,-1.053223457451535117e+00,-1.059018401990696523e+00,-1.012870514611497574e+00
-1.280585486622793701e+00,-1.326306400896066329e+00,-1.346439014415759861e+00,-1.312321227681868763e+00,-1.182882954339566250e+00,-1.163017617070504883e+00,-1.255702319991144345e+00,-1.376820769984524739e+00,-1.436201756931222873e+00,-1.390298937029888604e+00,-1.405277748721755371e+00,-1.356440381548642105e+00,-1.320357234337097285e+00,-1.245018464965270022e+00,-1.220443587652920270e+00,-1.173364786592271169e+00,-1.115001400003962306e+00,-1.078710898895288706e+00,-1.072324174790915574e+00,-1.070546068301528875e+00,-1.050617116323043998e+00,-1.051167639239845464e+00,-1.054591015279605859e+00,-1.060975822675572111e+00,-1.012539311842061363e+00
