-1.185928950735105847e+00,-1.542766732440418842e+00,-2.062472072992699523e+00,-2.792238652848470615e+00,-3.405452797764161765e+00,-3.543873219400806907e+00,-3.523309624210184676e+00,-3.492558359835371995e+00,-3.269928445432526143e+00,-3.007444893708167477e+00,-2.545995848319726029e+00,-1.965542004767883544e+00,-1.503995356421683915e+00,-1.212152914173878937e+00,-8.982500950857680300e-01,-7.222104013132220057e-01,-5.666860227869577882e-01,-4.490552784582763080e-01,-2.516076220574972599e-01,-1.868130093932207914e-01,-1.655285541968347651e-01,-8.718708941243431820e-02,-1.476662285493838267e-01,-1.531522096411399581e-01,-1.671841452012526319e-01
-1.198291657528198328e+00,-1.527884750016239135e+00,-2.033050820356819166e+00,-2.811567225497790368e+00,-3.428316596173996533e+00,-3.587159425453648964e+00,-3.578970861151743232e+00,-3.552228366198496801e+00,-3.319939810243890399e+00,-2.988234405384618597e+00,-2.525016026946574232e+00,-2.043958747742932847e+00,-1.550563458350213919e+00,-1.217544541203720243e+00,-1.012856445682734030e+00,-7.215646792684589084e-01,-5.688053640051509152e-01,-4.516742824528739431e-01,-2.152220133766685750e-01,-1.837461594094015327e-01,-1.640009804128352844e-01,-1.507795870613409250e-01,-1.493268775413270355e-01,-1.564014226162078192e-01,-1.721737316125283024e-01
-1.221355842772098743e+00,-1.546060635610218670e+00,-2.004538817771229553e+00,-2.781488620987880189e+00,-3.476921901996990805e+00,-3.644460477636147555e+00,-3.654146959671287220e+00,-3.588403753745712077e+00,-3.360969479056293174e+00,-2.945979219161035001e+00,-2.481942471341626710e+00,-2.013930206898375541e+00,-1.499353388785257479e+00,-1.181934409356502957e+00,-9.383473394371369958e-01,-7.036424051402132562e-01,-5.497398141179952180e-01,-3.391503671489345950e-01,-2.106420013930896951e-01,-1.810020413916702264e-01,-1.627409327175065590e-01,-1.512779553244154862e-01,-1.513214604632082960e-01,-1.600165946314622001e-01,-1.775930628139688328e-01
-1.168601077539493716e+00,-1.558309595171485817e+00,-2.062918765633416918e+00,-2.771735893451628741e+00,-3.578238746486201105e+00,-3.706198095872020648e+00,-3.703526543909461122e+00,-3.581405837626981725e+00,-3.348817818401772950e+00,-2.888408834942122194e+00,-2.351978187443709789e+00,-2.016161009546481253e+00,-1.443805576325766227e+00,-1.122813004963587602e+00,-8.913753908706386619e-01,-6.609843386048186442e-01,-5.524532458806024060e-01,-3.377093746323165391e-01,-2.065983425324542933e-01,-1.785039926457766823e-01,-2.206515497315295338e-01,-1.520530490723799588e-01,-1.536413880145909294e-01,-1.639968156430509916e-01,-1.834443942062173594e-01
-1.145628762248809496e+00,-1.626297245425121440e+00,-2.151135514567156903e+00,-2.803674271576414689e+00,-3.583859762055315201e+00,-3.773907085359340829e+00,-3.738976735871613055e+00,-3.636533071802470207e+00,-3.333943245608336436e+00,-2.942022197236168868e+00,-2.350171870673386287e+00,-1.962981570400009090e+00,-1.318716963121273844e+00,-1.097118427812489472e+00,-8.712553592403290414e-01,-6.159117027080704965e-01,-5.563669152026067266e-01,-2.737721214116904944e-01,-2.028608405015559779e-01,-2.256657967633228234e-01,-2.231243441832127250e-01,-1.531764800604023258e-01,-1.563257208285071531e-01,-1.683869203616703836e-01,-1.897436159973668046e-01
-1.146652774409558040e+00,-1.621863881520102524e+00,-2.157404703381600619e+00,-2.861577796525011763e+00,-3.611616053114846903e+00,-3.883298855493005686e+00,-3.804661615247823203e+00,-3.664134705800488945e+00,-3.347681489687676315e+00,-2.955037612181516060e+00,-2.338565180335101523e+00,-1.845019955382430688e+00,-1.296163156969545760e+00,-1.094571857741980736e+00,-8.670053224213032372e-01,-6.180687046407356000e-01,-5.353299371235928916e-01,-2.376538827835067702e-01,-2.407471277271622245e-01,-2.264767772275784186e-01,-1.589699097607663869e-01,-1.546298629287022885e-01,-1.593763685221034898e-01,-1.731655393409128330e-01,-1.965138182713490611e-01
-1.170093405075269155e+00,-1.577222296511915367e+00,-2.165578428388556187e+00,-2.913727527220884017e+00,-3.665148329111072911e+00,-3.949333076866123449e+00,-3.877965607557704697e+00,-3.699144442275975830e+00,-3.359032959442537436e+00,-2.949342449392954535e+00,-2.348267938939654798e+00,-1.772815785537456890e+00,-1.351273185513079955e+00,-1.079883287557295013e+00,-8.302200481383226194e-01,-6.213553438983662192e-01,-5.123191259704261702e-01,-2.674172861737517115e-01,-2.398880657508909442e-01,-2.277035663020672007e-01,-1.592218017978311861e-01,-1.564183316545609548e-01,-1.627876886777261944e-01,-1.783638451536851133e-01,-3.287267841672063956e-02
-1.199047809449263147e+00,-1.575417353003261800e+00,-2.181172936557080888e+00,-2.866966335975608349e+00,-3.743231109525480882e+00,-4.006486411384329926e+00,-3.917361933139898333e+00,-3.713313932943620443e+00,-3.359848308975223574e+00,-2.890809068841304619e+00,-2.376162464806388819e+00,-1.699526901389837974e+00,-1.423919492140925502e+00,-1.017784485983773024e+00,-8.277829775901193177e-01,-6.256816292790284839e-01,-4.568602168833528210e-01,-2.649353776786627646e-01,-2.395045586234287316e-01,-2.293990402009714324e-01,-1.598464146722485824e-01,-1.585679078775844297e-01,-1.665551030568852009e-01,-1.839813358446323044e-01,-3.166313283244311105e-02
-1.239771723974233630e+00,-1.561831400768947331e+00,-2.132396374831677655e+00,-2.844760732577835238e+00,-3.731804146076407314e+00,-4.050230037353394152e+00,-3.948964595638935204e+00,-3.729091212318148330e+00,-3.317919225186118037e+00,-2.874254182439884175e+00,-2.342855180023518891e+00,-1.649611097257488224e+00,-1.438406262625235632e+00,-1.002532816885333133e+00,-8.074052339831668812e-01,-6.311111806451431550e-01,-4.587776105387108561e-01,-2.629118574946936460e-01,-2.395816727298162863e-01,-2.315417655063790880e-01,-1.607778040393704200e-01,-1.610331125888795623e-01,-1.707167331936345067e-01,-1.900332149908392221e-01,-3.051666304042057951e-02
-1.220421075663646882e+00,-1.604154497199157925e+00,-2.145088881458132590e+00,-2.942056385359197446e+00,-3.749076853843278379e+00,-4.062943003629898797e+00,-3.983511367371461276e+00,-3.743593847124775831e+00,-3.249732974067168101e+00,-2.824623278576974261e+00,-2.314781456551013861e+00,-1.646621081820630383e+00,-1.407121061395032235e+00,-9.855388240218387885e-01,-8.462185755885028859e-01,-6.375455670246137352e-01,-3.974788595722076323e-01,-2.613651320259019473e-01,-2.400760516779918419e-01,-2.341490300467026220e-01,-1.620289294319971485e-01,-1.638640058213357564e-01,-1.752752592872031945e-01,-1.965579506070912197e-01,-2.941265380896648102e-02
-1.234321977552859106e+00,-1.640253850727358742e+00,-2.172335331891978694e+00,-2.906480835908419547e+00,-3.740550675167255257e+00,-4.108540814166622646e+00,-4.026336918491034922e+00,-3.745923520375543880e+00,-3.229395606729118740e+00,-2.837232736687332224e+00,-2.302613225449851697e+00,-1.652018050797694482e+00,-1.424066667151076659e+00,-1.042611206591794515e+00,-8.486587940833935084e-01,-5.917910700009137992e-01,-2.970948991019982111e-01,-2.602601812107934176e-01,-2.410368962068408505e-01,-1.701700580765564408e-01,-1.636127905510462721e-01,-1.670591306551406641e-01,-1.802407949795252484e-01,-2.035498371010684981e-01,-2.836790945283351739e-02
-1.282296718046493478e+00,-1.629166193478846170e+00,-2.217845874387962546e+00,-2.949497812715519363e+00,-3.784790447243189249e+00,-4.140091048167400700e+00,-4.051092400309713071e+00,-3.759326074023810804e+00,-3.209990127711770835e+00,-2.842514465511476018e+00,-2.239208631239502978e+00,-1.585479285090336976e+00,-1.450492165397635702e+00,-1.092357210084335062e+00,-8.302800547240725137e-01,-5.696383753774687531e-01,-2.943359541591867856e-01,-2.595881302199210539e-01,-2.424161501802647445e-01,-1.705704133640790487e-01,-1.655455029382984222e-01,-1.706220898239619588e-01,-1.856339425235132290e-01,-3.531813688910108440e-02,-2.737166147866815918e-02
