-5.729451512593108919e-01,5.132732898749112205e-02
-5.706520802868749742e-01,4.890943964631487562e-02
-5.691853743391315223e-01,4.618920632030912299e-02
-5.678179533846408056e-01,4.327858973506155948e-02
-5.666529729715557018e-01,4.096030161505881395e-02
-5.659507012579104712e-01,4.196935535212385771e-02
-5.628580044966453588e-01,4.319838548073992590e-02
-5.621121505405781704e-01,4.507539297446230830e-02
-5.634001137120183689e-01,4.846608943554928106e-02
-5.655203897559898385e-01,5.168869768059729253e-02
-5.632804797836465927e-01,4.797892112749958804e-02
-5.620345086102653820e-01,4.547605655846893857e-02
-5.614425537121610077e-01,4.436396973550779665e-02
-5.588008881531117966e-01,4.270285341037820259e-02
-5.574577050298705760e-01,4.006166230882317325e-02
-5.605381224242540483e-01,4.068017395359584121e-02
-5.624901583000558869e-01,4.132352685226177436e-02
-5.632887036067314446e-01,3.729396296094493468e-02
-5.648618249049868201e-01,3.670732340961746498e-02
-5.640411439024417550e-01,3.329864369184022677e-02
-5.644919331697535458e-01,3.362687146761043910e-02
-5.622090039396312466e-01,3.329825679611689293e-02
-5.605347590364014865e-01,3.424073860423719473e-02
-5.577158316603851862e-01,3.487162739316507221e-02
-5.559819337650164783e-01,3.488260546528741679e-02
-5.551447182054622953e-01,3.503378550638570899e-02
-5.561584842172414556e-01,3.668485900931543753e-02
-5.594890479934206962e-01,3.888509746684008783e-02
-5.590518326657747394e-01,3.853244094189035851e-02
-5.585378103858403831e-01,3.627976942375142622e-02
-5.575951324416865695e-01,3.403663300368700573e-02
-5.578675677502993313e-01,3.129396917918203513e-02
-5.580864021853624291e-01,3.189276277401260906e-02
-5.589902431803790428e-01,2.992927310566310950e-02
-5.599469071067016968e-01,3.082847789935365401e-02
-5.611361617702748106e-01,3.240259853530590151e-02
-5.632365377573291809e-01,3.650557416608442296e-02
-5.653126134574828487e-01,4.274634201984482684e-02
-5.642070304358284272e-01,5.035272533957020624e-02
-5.604248096141354329e-01,4.754286402336811712e-02
-5.581504823272420701e-01,4.817486616932964427e-02
-5.570496136724749636e-01,4.756692147730577636e-02
-5.545545114840241263e-01,4.638346246545126117e-02
-5.485705974049300826e-01,4.117189721185070261e-02
-5.451786918430165940e-01,3.745852590281591177e-02
-5.460315295375839373e-01,3.625734353120434184e-02
-5.467589747738157424e-01,3.548933369762673207e-02
-5.489299555733564429e-01,3.868233686840247265e-02
-5.513561801990279898e-01,3.848278739496729939e-02
-5.508023103255478281e-01,3.919710286513684860e-02
-5.501239149288776886e-01,4.069143049129701761e-02
-5.495814538288537054e-01,3.930547218758682904e-02
-5.477195273833492806e-01,3.959442741777997876e-02
-5.486104789947565674e-01,4.194625010639173313e-02
-5.479473359812376820e-01,4.173052545890887366e-02
-5.461031973869775458e-01,4.244285169176019445e-02
-5.443663247603885980e-01,4.575125918419120641e-02
-5.413472451065883817e-01,4.597948761274099627e-02
-5.377411349813716601e-01,4.482375634173026147e-02
-5.379999165987816578e-01,4.538846089397589878e-02
-5.368230808103933160e-01,4.465215056569969698e-02
-5.340818433480793992e-01,4.508699752321003451e-02
-5.311294992678092797e-01,4.293674620749594883e-02
-5.308174455334722097e-01,4.026563866313914719e-02
-5.348143738937489733e-01,4.172898076067357853e-02
-5.418034175853356782e-01,4.771683464994282142e-02
-5.442076538995819224e-01,5.320657812078907756e-02
-5.449224562455725618e-01,5.743132327270542015e-02
-5.458803433190154708e-01,6.013471015634277994e-02
-5.455771343147076680e-01,5.973766712691497283e-02
-5.423933536713635428e-01,5.783736079295916099e-02
-5.405813128121899069e-01,5.379149049298505292e-02
-5.419098647328342011e-01,5.429049133422872431e-02
-5.416577640275297423e-01,5.407911567794168595e-02
-5.397907614621670902e-01,5.036344986510470079e-02
-5.356331219030669999e-01,4.743993961990858321e-02
-5.355855079326997670e-01,4.245796668849546873e-02
-5.332087310044342221e-01,4.067291191648489401e-02
-5.302541624025973732e-01,3.871302137898684215e-02
-5.286009976449695946e-01,3.831094813547994415e-02
-5.276147009086369355e-01,3.684532030317631823e-02
-5.260070335319816381e-01,3.632459191480212624e-02
-5.264624063364196083e-01,3.816799826188753408e-02
-5.270423999351945277e-01,4.006572364873772774e-02
-5.262859783666702373e-01,4.217152696231997455e-02
-5.266152819274908525e-01,4.438867816445410397e-02
-5.275070879294345705e-01,4.651138894992237760e-02
-5.312592135124614146e-01,5.038059514273238171e-02
-5.329833152577952982e-01,5.182439891394535758e-02
-5.304094897333125891e-01,5.043246678626267521e-02
-5.298615096795464829e-01,4.804780130775744562e-02
-5.317742661300578488e-01,4.237160857818524085e-02
-5.304368976621995913e-01,3.546590050229735114e-02
-5.299215873001617005e-01,3.308068122335215688e-02
-5.270400277180784521e-01,2.975161042968739455e-02
-5.275557955410494770e-01,3.202381037316924528e-02
-5.321604477554326973e-01,4.135019261270865554e-02
-5.354326233848669681e-01,4.453990597616176716e-02
-5.330271930029577554e-01,4.433794399703096245e-02
-5.302539659183314047e-01,4.017454295311262413e-02
-5.281235421015733067e-01,4.043229170141318662e-02
-5.260947087991711957e-01,3.463898742451793078e-02
-5.257274937057706543e-01,3.505220841507891705e-02
-5.259467993830506671e-01,3.509921987910327723e-02
-5.244257421316859125e-01,3.258971673755986509e-02
-5.261324173522186065e-01,3.299402620090201299e-02
-5.231960657030158002e-01,3.179102769182522159e-02
-5.224981900339459306e-01,3.555613156652434603e-02
-5.227557424006515907e-01,3.610245073402662541e-02
-5.192311302287808683e-01,3.527261455918224986e-02
-5.133872820254925529e-01,3.211301286188163184e-02
-5.088471269504113437e-01,3.098230535500891281e-02
-5.040388086309277593e-01,2.536501068095210754e-02
-5.034813876792387788e-01,2.625010064294444612e-02
-5.042946949264177636e-01,2.984143582590464971e-02
-5.058504741863090182e-01,2.991697371834381447e-02
-5.065051604271453289e-01,3.046650957893493050e-02
-5.088360432844274417e-01,2.881286096844758171e-02
-5.081705162635185014e-01,2.612564468872584367e-02
-5.097984968760558289e-01,2.507664794733456548e-02
-5.118952157308356288e-01,3.021794077702158465e-02
-5.135308564068464809e-01,3.028988490570733161e-02
-5.171959511451188485e-01,3.314918395226278125e-02
-5.167452002002796974e-01,3.822174948273750206e-02
-5.182074096016693332e-01,4.548504073520326374e-02
-5.181689241213394137e-01,4.777945251853903119e-02
-5.176136878393746699e-01,5.152143756329556623e-02
-5.128350484241459561e-01,5.218910055359084199e-02
-5.112268178533948548e-01,5.554612664504104957e-02
-5.086187257854218879e-01,5.111131445634811699e-02
-5.066619016666183972e-01,5.075081457251960637e-02
-5.058729061836442220e-01,5.065014296486351764e-02
-5.075942310830944271e-01,5.510478267754362336e-02
-5.068227718154119099e-01,5.163618966053112186e-02
-5.008687445743309485e-01,4.720676169017482687e-02
-4.954117246619745840e-01,4.487814236933483636e-02
-4.935737527872139374e-01,4.443599514871632294e-02
-4.950989983357149682e-01,4.499266767565414382e-02
-4.965898777206029790e-01,4.866358378532049944e-02
-4.993209180080126486e-01,4.929707999614314773e-02
-5.000204449713341326e-01,4.992700377226413910e-02
