-1.230706061674541552e+00,-1.355902822977269828e+00,-1.499507401466823264e+00,-1.687262859673637649e+00,-1.790620326893563874e+00,-1.832249013742741406e+00,-1.861444922689051262e+00,-1.904813601433803294e+00,-1.882491959792054192e+00,-1.803261376849443209e+00,-1.724623637936448572e+00,-1.528573376722629051e+00,-1.369373696951513120e+00,-1.267203928676090996e+00,-1.133035039672146693e+00,-1.056383440738832391e+00,-9.860631504583459161e-01,-9.317125606948226668e-01,-8.403047819484044112e-01,-8.091268171919281382e-01,-7.984845895937351390e-01,-7.605331987771967173e-01,-7.895534267700097253e-01,-7.922964173158877355e-01,-7.993123850959440446e-01
-1.239314104161721719e+00,-1.356819162876023332e+00,-1.502570314627209136e+00,-1.708776226239004714e+00,-1.822645704073291739e+00,-1.840086530556490185e+00,-1.887885900626127711e+00,-1.933493721351250194e+00,-1.924357511991602321e+00,-1.824172885149326628e+00,-1.721901044804577285e+00,-1.559480650850344929e+00,-1.393562740613918827e+00,-1.268680400615349591e+00,-1.185953257464293031e+00,-1.056060579716450842e+00,-9.871228210674424242e-01,-9.330220626921215121e-01,-8.233313191836519884e-01,-8.075933922000184673e-01,-7.977208027017353986e-01,-7.911101060259881912e-01,-7.903837512659812603e-01,-7.939210238034216660e-01,-8.018071783015818799e-01
-1.252156035970419357e+00,-1.363881006423519171e+00,-1.504600140946114717e+00,-1.711590078617834632e+00,-1.829809954878168332e+00,-1.857499335396380458e+00,-1.929857422356765051e+00,-1.934532772454668148e+00,-1.952007003651670347e+00,-1.820497856830179950e+00,-1.708738960426166908e+00,-1.556218780275097302e+00,-1.375273755285411958e+00,-1.254120775516896824e+00,-1.153902413582352793e+00,-1.048318784227989964e+00,-9.788093876995264120e-01,-8.816374713427993504e-01,-8.210413131918625762e-01,-8.062213331911528558e-01,-7.970907788540710914e-01,-7.913592901575254857e-01,-7.913810427269218906e-01,-7.957286098110488703e-01,-8.045168439023021589e-01
-1.236162083714453797e+00,-1.367916924373397736e+00,-1.539256173391909455e+00,-1.710087164625210265e+00,-1.872087895968136628e+00,-1.884167102326588239e+00,-1.955566295928524490e+00,-1.954156410830527379e+00,-1.962532904444264537e+00,-1.801112855666597179e+00,-1.681107676500025905e+00,-1.569567229468349590e+00,-1.360723710061166436e+00,-1.231675629364873625e+00,-1.134074464026089357e+00,-1.028535435474165594e+00,-9.801661035808300060e-01,-8.809169750844902946e-01,-8.190194837615448753e-01,-8.049723088182061392e-01,-8.248267457854205897e-01,-7.917468370315077220e-01,-7.925410065026132767e-01,-7.977187203168432106e-01,-8.074425095984264500e-01
-1.226673990288781324e+00,-1.399230852769236533e+00,-1.569962650482015221e+00,-1.721831696808903134e+00,-1.875989153208579729e+00,-1.911275287103340270e+00,-1.979366223993150875e+00,-1.965472698313978084e+00,-1.960963633795108407e+00,-1.836221031151362704e+00,-1.678642792631857006e+00,-1.550179283355641591e+00,-1.309141483579187248e+00,-1.221267023940648233e+00,-1.125233789786596494e+00,-1.009456648843240378e+00,-9.821229382418321663e-01,-8.513870316255010007e-01,-8.171507327460957315e-01,-8.273338693013172485e-01,-8.260631430112621576e-01,-7.923085525255189054e-01,-7.938831729095713330e-01,-7.999137726761529343e-01,-8.105921204940012004e-01
-1.229951022458690257e+00,-1.398559855330599788e+00,-1.558741440924392929e+00,-1.740842386750730997e+00,-1.897073119107318240e+00,-1.959254884622793069e+00,-2.002261034935786554e+00,-1.981093776447939936e+00,-1.969016558253939841e+00,-1.841422465005151166e+00,-1.676571719092629253e+00,-1.507746444919289885e+00,-1.300303263654646990e+00,-1.219993738905393865e+00,-1.123108771377083537e+00,-1.010535149809572930e+00,-9.728237907779871962e-01,-8.345472538870711832e-01,-8.348745347832369212e-01,-8.277393595334450183e-01,-7.952052673757009638e-01,-7.930352439596688452e-01,-7.954084967563694875e-01,-8.023030821657741729e-01,-8.139772216309922870e-01
-1.240045828383192328e+00,-1.378323368009794825e+00,-1.560606154655218125e+00,-1.763007107788874261e+00,-1.895430051087625412e+00,-1.979891548545953395e+00,-2.017735582198508126e+00,-2.010971672018392997e+00,-1.961638778178962150e+00,-1.840483398133131443e+00,-1.679586656146957901e+00,-1.483271120054181935e+00,-1.322929518737043342e+00,-1.213868795388712840e+00,-1.106742233485086935e+00,-1.012178469438388184e+00,-9.625377267770656164e-01,-8.482096140065316092e-01,-8.344450037951012256e-01,-8.283527540706894232e-01,-7.953312133942334050e-01,-7.939294783225981922e-01,-7.971141568341808537e-01,-8.049022350721602992e-01,-7.333759932793398884e-01
-1.249664074397369706e+00,-1.386876900426917469e+00,-1.580929162977989355e+00,-1.736662757036819604e+00,-1.914141532548555791e+00,-1.994720634233857037e+00,-2.012279844743742885e+00,-2.028098224479972789e+00,-1.982762681454022236e+00,-1.830003099958078527e+00,-1.684730788024209058e+00,-1.457062131491913659e+00,-1.351622273719474077e+00,-1.188023103842810402e+00,-1.105523698210985284e+00,-1.014341612128719428e+00,-9.372469553848528090e-01,-8.469686597589871635e-01,-8.342532502313702025e-01,-8.292004910201414836e-01,-7.956435198314419921e-01,-7.950042664341099297e-01,-7.989978640237603846e-01,-8.077109804176338947e-01,-7.327712204872011137e-01
-1.267587348508531164e+00,-1.384547385366492467e+00,-1.570260250911866162e+00,-1.743056462745920410e+00,-1.909717638441801313e+00,-2.007260095446887771e+00,-2.036709961182891604e+00,-2.039773612471697639e+00,-1.973557328906046626e+00,-1.826025321213763153e+00,-1.673647017163335970e+00,-1.438319236658410549e+00,-1.358763400576400882e+00,-1.178159079551803767e+00,-1.096554167983171180e+00,-1.017056387811776652e+00,-9.382056522125318265e-01,-8.459568996670026042e-01,-8.342918072845639799e-01,-8.302718536728453946e-01,-7.961092145150029387e-01,-7.962368687897575237e-01,-8.010786790921350375e-01,-8.107369199907373813e-01,-7.321979855911898705e-01
-1.263395654920180355e+00,-1.405691571268378182e+00,-1.574624690713580577e+00,-1.777959844161105529e+00,-1.916081211340626700e+00,-1.991567727516045716e+00,-2.035076333528377912e+00,-2.053041649167453464e+00,-1.954353533255778430e+00,-1.800105891757627363e+00,-1.665135950958686273e+00,-1.439349153054924280e+00,-1.345146899210793112e+00,-1.170881424695718209e+00,-1.113522155634515398e+00,-1.020273581001511998e+00,-9.099949598806038598e-01,-8.451835369326068381e-01,-8.345389967586517299e-01,-8.315754859430071200e-01,-7.967347772113163584e-01,-7.976523154059855791e-01,-8.033579421389193120e-01,-8.139992877988633246e-01,-7.316459809754628507e-01
